accX_man,accX_std,accY_mean,accY_std,accZ_mean,accZ_std,gyroX_mean,gyroX_std,gyroY_mean,gyroY_std,gyroZ_mean,gyroZ_std,magX_mean,magX_std,magY_mean,magY_std,magZ_mean,magZ_std,lat_mean,lat_std,long_mean,long_std,speed_mean,speed_std,y
-0.20668413976670202,-0.2645028656794545,-0.2298564077226324,-0.2322139032041332,-0.05761543951485205,-0.27739530791038425,-0.23229814465754112,-0.23535971649829637,0.09755759810149932,-0.22326719474900178,-0.23082824404220062,-0.23426729141406952,-0.0387945915202408,1.0584043823152653,-0.2353849676274449,-0.7923040559583974,-0.8826275893778565,-0.902512108645758,-0.23660410176415378,-0.20003910422703003,-0.2513533400612344,-0.21853858242565072,-0.5601942919784278,-0.5777323950971058,2
-0.3380020489985977,-0.06723290354509504,-0.2395843383097208,-0.23508875052478517,0.033223233951214556,-0.2993123081924284,-0.23279023216875686,-0.23576057609110562,0.268898769478973,-0.23615073696115363,-0.22811920346119044,-0.23434181145746721,-0.4457464152518008,0.1698527957276769,-0.23647359770015702,0.43458248220428924,-0.7761632302134689,0.44590664707755207,-0.236611704824046,-0.19991237047741237,-0.2234231987355755,-0.2184631891531732,-2.6796179822429833,-1.389663530091579,2
-0.19529401363323334,-0.08402777465043085,-0.24760084634793186,-0.23045991770852106,0.08949131671650969,-0.15097533710124403,-0.2328462550129017,-0.23570864910313535,0.27509200323455807,-0.21967724159302357,-0.22800289334883883,-0.23437498188091974,1.2507448881792735,0.4519054495351673,-0.23617738466477434,-0.4272507313495553,-0.8572789324339548,0.1456597656773101,-0.2366116784650346,-0.19999814135289487,-0.22346726670758557,-0.21840535041414602,1.0423736582067413,-0.32575315414744127,2
-0.21849612242363253,-0.2764260236201221,-0.24269404625526442,-0.23925394038164882,0.018764722177374012,-0.28638564761711,-0.2327660892126279,-0.23630655025634195,0.31156657703548,-0.2546112498449288,-0.2273057903953309,-0.23472548668479312,-0.5362254572163456,-0.47435530295063894,-0.23705575169821624,1.0323911564210393,-0.06422809376045653,1.3982393896901393,-0.23661202201947254,-0.20001168437384925,-0.22286516747347593,-0.21855476548293368,-0.09061194275996175,0.0921238974898666,2
4.93743430732653,2.2256849947308157,3.9929871537859065,3.541062878326118,-0.5465249282781295,1.8579842559054307,5.451277187786823,4.038514294013459,-5.17651689770038,4.6666372247615024,5.886855402320776,2.988775367010814,-0.2241265086946465,-1.5632272350151524,4.167463328961942,0.6114656238802642,-2.265940011173639,-1.5470602630950852,4.1275875277461305,1.5103948900986204,4.548763036225232,4.385810142522194,-2.3073400292132424,0.3992202897629284,2
-0.3462857770956659,-0.24806233474385617,-0.2210225025040783,-0.2334914669443788,-0.12493818789678894,0.1326752621248256,-0.2328671862525081,-0.23577468403634472,0.1063345038936692,-0.2397204332840105,-0.23070812810591806,-0.2343857450916364,1.5628438367009725,-0.9566380358954912,-0.2367108082548381,0.6556780392647733,-0.35195181024058836,0.9869650911626353,-0.2366043392569181,-0.19999117487381218,-0.25094997992909623,-0.21851560771178624,0.535832112497011,0.7710512210526326,2
-0.12222243724788522,-0.3148100667742525,-0.24474578389786564,-0.23816275960389438,0.08585573100631945,0.11912603143363512,-0.23277680905801335,-0.23617209170491102,0.34992815174630676,-0.18439185633839927,-0.2267442247144411,-0.23343582482227374,0.3749033139964675,2.623954466267654,-0.2363346102674191,0.06229903352214833,-0.7142400825362233,0.07538520244089247,-0.2366116249679278,-0.20002251422834566,-0.22342853491785739,-0.2185660294666096,-0.5494789900499529,2.7918277858897818,2
-0.22624773604224313,0.07225427832692316,-0.22319670425549987,-0.23540898047405348,-0.14846149011480755,0.43481721329620615,-0.23248422719102557,-0.23597450901311465,0.08285611172255627,-0.22764096390896502,-0.2311148755385394,-0.23429538745710332,0.9857202466198733,0.7576780562287323,-0.23598714168557422,-0.5414334024284823,-1.0166133475099086,-0.350870516527408,-0.23661166718454638,-0.20000847750111725,-0.2234313864402645,-0.21855701331627628,-0.03999002004639386,0.09161723214112866,2
-0.08855570388059165,0.5092656518796929,-0.21909706581478378,-0.23120342226309956,-0.19185915683799612,0.05034509640052627,-0.2325628782305384,-0.23600812409288413,0.06160940663385599,-0.22772474874817727,-0.23130195472547535,-0.23464479081956652,1.056252279098819,0.777564559017619,-0.2360345339743714,-0.4407675860985978,-0.981952939035594,-0.10984155393959899,-0.2366117279461485,-0.20003639792666345,-0.22346787020439057,-0.21855360353338638,0.551855950178439,0.450468094239457,2
-0.279088494099636,-0.3847110384747994,-0.21897679076305848,-0.24069813870019288,-0.16051591850324737,-0.35324579447187815,-0.23265516211690015,-0.2355871893884762,0.1082660225380965,-0.24194149957378636,-0.23059808640945273,-0.23494412984124968,-0.5826643404626182,-0.7750563857953262,-0.23747561892661226,-0.4181217893819691,0.3330733048704938,-0.15455400594263463,-0.23660353170338613,-0.2000017395172987,-0.2505598582260883,-0.21856885762227446,0.728118164674153,1.3968446629881741,2
-0.32064566631902636,-0.4622588381883989,-0.24513021391114628,-0.23755337698667717,0.09703611273931705,-0.3017222563521507,-0.23297302883659057,-0.2361010747385435,0.2685786864843935,-0.2569800872966298,-0.22788449950483272,-0.234686201817519,0.08055916314007638,0.9162342568864899,-0.23550935054864827,-0.7937852207631567,-0.9808033400812223,-1.0408991466403796,-0.23660164137334777,-0.20004321731645835,-0.24996452450880172,-0.21847731227377973,0.12054253641881255,-0.2828103849965378,2
4.857308961149532,0.9886645486447345,3.110778281561479,4.324668382072689,-0.8736947194489626,3.554235675717764,4.8163487960831315,3.0206898743096957,-2.6794635150398616,5.147319677659469,4.993735295445604,3.4133463026640434,-0.2241265086946465,-1.5632272350151524,4.207529653369241,2.102167481110503,-2.265940011173639,-1.5470602630950852,4.261630935628278,2.927307804021754,4.6973272020201975,6.207362720273782,-1.8029114608222951,0.32636296202162407,2
3.5407878885797732,6.306537473830533,4.498142371032222,3.7164607009265356,-1.2512088768083471,2.0595999919378163,3.2574375256418753,4.265948109403353,1.1544269834596412,2.883979660112923,4.1862462270170315,4.709344498254848,-0.2241265086946465,-1.5632272350151524,4.145079643998753,-1.1106987135987068,-2.265940011173639,-1.5470602630950852,4.143176513252612,3.8822563764935234,3.9551127573955527,1.834992257092668,-1.8854250157795365,1.2612958258249518,2
0.01625411890765314,0.038109176202681956,-0.21992506459192435,-0.22736884238158458,-0.17133731165595978,0.604061698741625,-0.2322141170496129,-0.2263877770354825,0.2879538099436587,-0.2589254158656377,-0.22831599432601613,-0.23046610475826046,-0.1561361710798074,-0.20276787212071612,-0.23746214244638555,-1.085177744059392,2.131793308828585,-1.246889398195126,-0.23661205390936252,-0.2000161020658508,-0.22359755849162782,-0.21855119013443408,0.004835284502085299,-1.3579276874125472,3
-0.007484996018479316,-0.29007761196157805,-0.22158818369532082,-0.23964744703923016,-0.17454384996565298,-0.41719052276190355,-0.23161277367322325,-0.23266309546482636,0.292505820803034,-0.24683369445478345,-0.22850429127820474,-0.23450263914183836,-1.0358803059185433,-0.5667039951404361,-0.23631102642702237,-0.9220833530655199,-0.11175682553027223,0.4423064594788532,-0.23661177223916524,-0.20001262695116226,-0.22349925600865855,-0.21850066965987527,0.6265647910925708,-0.6677265127770254,3
-0.12154445354946446,-0.429548513708467,-0.2077927935190744,-0.20450390629323034,-0.1090172965075701,1.0940550025175764,-0.22963286483855325,-0.23159875991672887,0.06895483283006205,-0.07620243692203692,-0.23139085158891765,-0.23435705388661457,-1.2835764132221363,-0.9360064736203013,-0.23706413706369062,0.10676019577513789,-0.1846342142439899,-0.13593208490323208,-0.23661164843783572,-0.200042983733763,-0.2232817232028345,-0.21857389885397582,-0.04885378083281626,-1.2842881064445333,3
-0.05003073304004314,-0.30209723120805876,-0.2203157686020552,-0.23088562357433068,-0.2413650904212496,-0.6581165136895981,-0.22959133708969046,-0.23436392303811623,0.02966278429778322,-0.2582353702675737,-0.230990206820801,-0.2328081947498236,-1.0098597047472566,-0.3122636619834971,-0.23740122875576092,-0.0177965504427384,-0.3039539637156419,0.5323701779751262,-0.2366116512620155,-0.20001679282157575,-0.22357861504452758,-0.21857405179041112,0.7042113355816304,-0.5320344557485185,3
-0.30720652278588606,-0.30893866707191175,-0.22221704285831095,-0.23549392402540292,-0.22218923684968214,-0.524046231034219,-0.23201616611588022,-0.23279548026323077,0.02624608442541113,-0.24559826903405324,-0.22925550021842347,-0.23175394070493618,1.0040681064201396,-0.32327165191806295,-0.2366144718401267,0.155299134750213,1.1519039000957834,1.2179297414323353,-0.23661184434501992,-0.2000089428659139,-0.22341379371430467,-0.2185645423469636,0.3529700414849999,-0.4303619765054327,3
-0.09588653714034118,-0.12596209526051522,-0.22143124585370555,-0.23257382503896953,-0.17184029805748027,-0.13658980517665978,-0.23142191381733873,-0.2323170188511856,0.3252631516872548,-0.2531882892689873,-0.22839738163706721,-0.23453992181601968,-1.1481914477262332,-0.7996032779304475,-0.2364415236772175,-0.5716788630046384,0.15908150312629726,0.7725667316268197,-0.2366116601240969,-0.20004025779774523,-0.22335965369823932,-0.21852305233078004,0.20405886027310302,-0.4258710734232645,3
-0.0748238435760697,0.06506880976413462,-0.21716105949973158,-0.21716979622508412,-0.11899654671373679,0.5086473024247398,-0.2319923960239386,-0.23310132126777366,0.0695131171229333,-0.13335862146253524,-0.23143347337275985,-0.232975503669355,0.6993824345854169,0.6234748494558013,-0.23622874502830493,-0.7307579870301271,-0.44385440846793794,0.5130661913760143,-0.23661170216217536,-0.20005224433836596,-0.22356865417093622,-0.2185133890103288,0.4309711364055166,-0.496750782570426,3
-0.09425937626413136,0.1573600077166877,-0.20836663212112172,-0.2117871422703521,-0.1220144651228597,0.9108404799699836,-0.23566557434927624,-0.22925516067090732,0.007320246897075582,-0.04253439325081171,-0.23145904644306517,-0.23313701062459172,-0.9485889729293984,0.3024934251149385,-0.2372286998611254,0.42456176048317884,-0.37082613489145916,1.0635460223214335,-0.23661160607513887,-0.20002708428504018,-0.2233614324256658,-0.21856910736591662,-0.2024923011308043,-0.9867863437074456,3
0.03039922641883158,-0.3625466608859755,-0.21753032500941458,-0.23371654243267334,-0.18163847315909956,-0.16950410106991637,-0.23104438882767708,-0.23150548198313142,0.30628148572963215,-0.17894547201160202,-0.22811181568532446,-0.233833399311476,1.2459262583327388,-1.1370785962640375,-0.23785655410102005,-0.4610002322080754,0.8634120424961395,0.5925059917402399,-0.23661170394757639,-0.2000402577977453,-0.22357054406882712,-0.21852636110258813,0.05042033997511498,-0.478438562222101,3
-0.06419994663827654,-0.3785222272020266,-0.2255032948856268,-0.23930380677840027,-0.1910658754275981,-0.15574967662162095,-0.23107914509656657,-0.23400819951981072,0.2846519571258202,-0.18180750788849334,-0.2289467967268807,-0.2329423914971869,-0.42730324189413066,0.7106551238665021,-0.23751874366333767,-0.5082650063045181,2.026777444346706,-0.6755509847925206,-0.23661178401237776,-0.20001807538752683,-0.22356668486556994,-0.21853589676882018,0.39990576526834104,-0.4535906546289006,3
-0.12369893508000153,-0.4220858389373511,-0.22280639061176497,-0.23678116445962108,-0.07406980132992592,-0.34771949165074195,-0.2321755655559596,-0.2318095682147446,0.28484336888337597,-0.1712812481541715,-0.2283703878406338,-0.23373745085739528,0.5086758918129534,-0.13316983546774322,-0.23626123831951817,-0.7915375032697644,-0.7293285688123555,-1.0402754354729928,-0.2366119792239512,-0.20000706213810815,-0.22347482629915105,-0.2185404714250072,0.263150598849253,-1.1878849559096003,3
-0.17476940236929578,-0.37373801748859053,-0.2415327941476709,-0.24052103300727362,0.03403634739687252,-0.19186004805391282,-0.2324358380752872,-0.23053630305847073,0.22521860640472607,-0.24559045077309388,-0.22851570782744815,-0.233237108563679,1.3255130787650624,-0.7572003234431993,-0.23780174974809815,0.10740432110117362,1.085255900716069,0.1574181057772625,-0.23661177636065917,-0.20002299874475898,-0.22348988195630307,-0.21851991590444972,0.4890498737489322,-0.7128636663524246,3
-0.20906461586337935,-0.5264812761158683,-0.23289324727426525,-0.23738919134637235,-0.1688022601922965,0.30226251088126604,-0.23108493780804815,-0.23345028866156037,0.010000011502857604,-0.1607287776332671,-0.23106692603171694,-0.2324137445731844,-0.7717823239450151,0.8672717377423091,-0.23812907847893758,-0.8302711511829441,1.6962964849386264,-0.15841566805031612,-0.23661164535396123,-0.20005224433836596,-0.22328917162393605,-0.21852572931481135,-0.1599462493559762,-1.007747719076671,3
-0.22587258506245034,-0.27645079116394794,-0.22666122712044753,-0.23642337655664633,-0.030629883749009667,-0.47096134282978896,-0.22967858730952337,-0.23154223117710201,0.08479894106174825,-0.23998195973536815,-0.23158350205188438,-0.23396874232733975,1.2098977336340346,-1.1656535491867233,-0.2367182407378722,0.0698890529805842,1.2669385194650138,0.467988694320362,-0.2366118510970819,-0.20002157293558065,-0.2234907014414386,-0.21856663515366412,0.30711485234990693,-0.8957086213574169,3
0.08102200923424802,0.02435440555112802,-0.2226089566525878,-0.23571867514595862,-0.08943100603236194,0.4863776194383438,-0.23114319783731693,-0.2310538917686141,0.3533634610951079,-0.11014047765302973,-0.22756341539988817,-0.23355519013969364,0.4753161467215604,0.7204770799181982,-0.2372681809569007,1.1403513916805257,0.02750990279842627,3.0926646075675253,-0.23661168365892846,-0.20002801799022013,-0.22342346554468986,-0.2185310046059542,-0.24976569199172358,0.7493521470623116,3
-0.23704575641242437,-0.19185686693268372,-0.22024664209864256,-0.23986574938692837,-0.16810210312137996,0.48967283272194306,-0.23159977003469046,-0.23076079942794706,0.022360425747027183,-0.17990473789214165,-0.22943365927488388,-0.2296744282606186,-0.630893000509032,0.4167409693208398,-0.2381206931134632,-1.270170062323314,1.8477848871509919,-0.31485708233298704,-0.2366116025692605,-0.20003979010129327,-0.22336650179883383,-0.21852275663925613,0.5255179181273556,-0.7381892116222877,3
-0.14397818081498678,-0.33740543444307924,-0.2209231365123818,-0.23137039553198724,-0.1998968795342937,-0.37406785383340724,-0.23105277827189177,-0.23282021305260292,0.03997987803004398,-0.2176988991029988,-0.2314150039330949,-0.23261455564298378,1.0352038685054399,-1.1449719673845609,-0.2364142712394257,0.43510781852523206,0.9750668409395162,1.0458840690550049,-0.23661182551715465,-0.20002677957035933,-0.2231711085909553,-0.21854370476128282,0.23715023387574677,-0.869200010422912,3
